6/2/2021,Loveland,Cattail Pond,LV - Loveland Traps,Culex tarsalis,2,CDC Light Trap,LV-020
6/6/2021,Loveland,Sundisk and 13E,LV - Loveland Traps,Aedes vexans,8,CDC Light Trap,LV-116
6/6/2021,Loveland,Outlet Mall Apartments,LV - Loveland Traps,Aedes increpitus,6,CDC Light Trap,LV-066
6/6/2021,Loveland,Harding and Reagan,LV - Loveland Traps,Aedes melanimon,1,CDC Light Trap,LV-080
6/6/2021,Loveland,Harding and Reagan,LV - Loveland Traps,Culex tarsalis,19,CDC Light Trap,LV-080
6/6/2021,Loveland,Harding and Reagan,LV - Loveland Traps,Aedes vexans,80,CDC Light Trap,LV-080
6/6/2021,Loveland,Harding and Reagan,LV - Loveland Traps,Aedes dorsalis,1,CDC Light Trap,LV-080
6/6/2021,Loveland,Centerra,LV - Loveland Traps,No Mosquitoes,0,CDC Light Trap,LV-117
6/6/2021,Loveland,Harding and Reagan,LV - Loveland Traps,Aedes increpitus,38,CDC Light Trap,LV-080
6/6/2021,Loveland,7 Lakes Gravid,LV - Loveland Traps,Culex pipiens,3,Gravid Trap,LV-079gr
6/6/2021,Loveland,Sundisk and 13E,LV - Loveland Traps,Aedes cinereus,1,CDC Light Trap,LV-116
6/6/2021,Loveland,Sundisk and 13E,LV - Loveland Traps,Aedes dorsalis,5,CDC Light Trap,LV-116
6/6/2021,Loveland,Sundisk and 13E,LV - Loveland Traps,Culex tarsalis,1,CDC Light Trap,LV-116
6/6/2021,Loveland,Horseshoe Peninsula,LV - Loveland Traps,Aedes increpitus,121,CDC Light Trap,LV-069
6/6/2021,Loveland,Horseshoe Peninsula,LV - Loveland Traps,Culiseta inornata,3,CDC Light Trap,LV-069
6/6/2021,Loveland,Horseshoe Peninsula,LV - Loveland Traps,Culex pipiens,1,CDC Light Trap,LV-069
6/6/2021,Loveland,Horseshoe Peninsula,LV - Loveland Traps,Aedes melanimon,1,CDC Light Trap,LV-069
6/6/2021,Loveland,Horseshoe Peninsula,LV - Loveland Traps,Aedes vexans,206,CDC Light Trap,LV-069
6/6/2021,Loveland,Horseshoe Peninsula,LV - Loveland Traps,Aedes dorsalis,4,CDC Light Trap,LV-069
6/6/2021,Loveland,Horseshoe Peninsula,LV - Loveland Traps,Culex tarsalis,12,CDC Light Trap,LV-069
6/6/2021,Loveland,Horseshoe Peninsula,LV - Loveland Traps,Aedes cinereus,1,CDC Light Trap,LV-069
6/6/2021,Loveland,2229 Arikaree,LV - Loveland Traps,Culex tarsalis,1,CDC Light Trap,LV-088
6/6/2021,Loveland,2229 Arikaree,LV - Loveland Traps,Aedes vexans,95,CDC Light Trap,LV-088
6/6/2021,Loveland,2229 Arikaree,LV - Loveland Traps,Aedes increpitus,7,CDC Light Trap,LV-088
6/6/2021,Loveland,Boyd Lake,LV - Loveland Traps,Aedes melanimon,1,CDC Light Trap,LV-095
6/6/2021,Loveland,Boyd Lake,LV - Loveland Traps,Aedes vexans,291,CDC Light Trap,LV-095
6/6/2021,Loveland,29th and Madison,LV - Loveland Traps,Culex pipiens,1,CDC Light Trap,LV-004
6/6/2021,Loveland,29th and Madison,LV - Loveland Traps,Culex tarsalis,20,CDC Light Trap,LV-004
6/6/2021,Loveland,29th and Madison,LV - Loveland Traps,Aedes dorsalis,4,CDC Light Trap,LV-004
6/6/2021,Loveland,29th and Madison,LV - Loveland Traps,Aedes increpitus,21,CDC Light Trap,LV-004
6/6/2021,Loveland,29th and Madison,LV - Loveland Traps,Aedes vexans,82,CDC Light Trap,LV-004
6/6/2021,Loveland,Boyd Lake,LV - Loveland Traps,Aedes increpitus,3,CDC Light Trap,LV-095
6/6/2021,Loveland,Boyd Lake,LV - Loveland Traps,Culiseta inornata,10,CDC Light Trap,LV-095
6/6/2021,Loveland,Boyd Lake,LV - Loveland Traps,Culex tarsalis,44,CDC Light Trap,LV-095
6/6/2021,Loveland,Boyd Lake,LV - Loveland Traps,Aedes dorsalis,25,CDC Light Trap,LV-095
6/6/2021,Loveland,7 Lakes Park,LV - Loveland Traps,Aedes dorsalis,12,CDC Light Trap,LV-078
6/6/2021,Loveland,7 Lakes Park,LV - Loveland Traps,Aedes vexans,640,CDC Light Trap,LV-078
6/6/2021,Loveland,7 Lakes Park,LV - Loveland Traps,Culex tarsalis,20,CDC Light Trap,LV-078
6/6/2021,Loveland,7 Lakes Park,LV - Loveland Traps,Aedes increpitus,80,CDC Light Trap,LV-078
6/6/2021,Loveland,7 Lakes Park,LV - Loveland Traps,Culiseta inornata,16,CDC Light Trap,LV-078
6/6/2021,Loveland,Harding and Reagan,LV - Loveland Traps,Culiseta inornata,1,CDC Light Trap,LV-080
6/6/2021,Loveland,Pond at Silver Lake,LV - Loveland Traps,Culiseta inornata,8,CDC Light Trap,LV-093
6/6/2021,Loveland,Pond at Silver Lake,LV - Loveland Traps,Culex tarsalis,14,CDC Light Trap,LV-093
6/6/2021,Loveland,Pond at Silver Lake,LV - Loveland Traps,Culex pipiens,5,CDC Light Trap,LV-093
6/6/2021,Loveland,Pond at Silver Lake,LV - Loveland Traps,Aedes vexans,128,CDC Light Trap,LV-093
6/6/2021,Loveland,Pond at Silver Lake,LV - Loveland Traps,Aedes increpitus,7,CDC Light Trap,LV-093
6/6/2021,Loveland,Outlet Mall Apartments,LV - Loveland Traps,Culex tarsalis,3,CDC Light Trap,LV-066
6/6/2021,Loveland,Outlet Mall Apartments,LV - Loveland Traps,Aedes vexans,62,CDC Light Trap,LV-066
6/7/2021,Loveland,Keysight Technologies,LV - Loveland Traps,Aedes vexans,72,CDC Light Trap,LV-124
6/7/2021,Loveland,9th and DesMoines,LV - Loveland Traps,Aedes increpitus,4,CDC Light Trap,LV-089
6/7/2021,Loveland,Keysight Technologies,LV - Loveland Traps,Culiseta inornata,1,CDC Light Trap,LV-124
6/7/2021,Loveland,Big Thompson ,LV - Loveland Traps,Aedes vexans,4,CDC Light Trap,LV-110
6/7/2021,Loveland,Big Thompson ,LV - Loveland Traps,Culex tarsalis,5,CDC Light Trap,LV-110
6/7/2021,Loveland,Big Thompson ,LV - Loveland Traps,Aedes dorsalis,1,CDC Light Trap,LV-110
6/7/2021,Loveland,Cr 20 and 9,LV - Loveland Traps,Anopheles freeborni,1,CDC Light Trap,LV-104
6/7/2021,Loveland,Cr 20 and 9,LV - Loveland Traps,Aedes dorsalis,4,CDC Light Trap,LV-104
6/7/2021,Loveland,Cr 20 and 9,LV - Loveland Traps,Culex tarsalis,2,CDC Light Trap,LV-104
6/7/2021,Loveland,Golf Vista,LV - Loveland Traps,Aedes vexans,11,CDC Light Trap,LV-118
6/7/2021,Loveland,Golf Vista,LV - Loveland Traps,Culex tarsalis,2,CDC Light Trap,LV-118
6/7/2021,Loveland,Golf Vista,LV - Loveland Traps,Aedes increpitus,1,CDC Light Trap,LV-118
6/7/2021,Loveland,Golf Vista,LV - Loveland Traps,Aedes dorsalis,2,CDC Light Trap,LV-118
6/7/2021,Loveland,Springs at Marianna,LV - Loveland Traps,Aedes dorsalis,1,CDC Light Trap,LV-113
6/7/2021,Loveland,1105 East 1st Street,LV - Loveland Traps,Aedes vexans,61,CDC Light Trap,LV-077
6/7/2021,Loveland,1105 East 1st Street,LV - Loveland Traps,Aedes increpitus,58,CDC Light Trap,LV-077
6/7/2021,Loveland,1105 East 1st Street,LV - Loveland Traps,Culex tarsalis,9,CDC Light Trap,LV-077
6/7/2021,Loveland,Cr 20 and 9,LV - Loveland Traps,Aedes vexans,9,CDC Light Trap,LV-104
6/7/2021,Loveland,Jefferson And 11th Gravid,LV - Loveland Traps,Culex pipiens,1,Gravid Trap,LV-074gr
6/7/2021,Loveland,Jefferson and 11th,LV - Loveland Traps,Aedes vexans,7,CDC Light Trap,LV-074
6/7/2021,Loveland,Jefferson and 11th,LV - Loveland Traps,Aedes increpitus,5,CDC Light Trap,LV-074
6/7/2021,Loveland,Jefferson and 11th,LV - Loveland Traps,Culex tarsalis,9,CDC Light Trap,LV-074
6/7/2021,Loveland,Jefferson and 11th,LV - Loveland Traps,Aedes melanimon,1,CDC Light Trap,LV-074
6/7/2021,Loveland,Downtown Loveland ,LV - Loveland Traps,Aedes increpitus,5,CDC Light Trap,LV-100
6/7/2021,Loveland,8th And No Name,LV - Loveland Traps,Aedes increpitus,291,CDC Light Trap,LV-125
6/7/2021,Loveland,8th And No Name,LV - Loveland Traps,Aedes vexans,42,CDC Light Trap,LV-125
6/7/2021,Loveland,915 S Boise,LV - Loveland Traps,Aedes increpitus,75,CDC Light Trap,LV-112
6/7/2021,Loveland,915 S Boise,LV - Loveland Traps,Culiseta inornata,1,CDC Light Trap,LV-112
6/7/2021,Loveland,915 S Boise,LV - Loveland Traps,Culex tarsalis,76,CDC Light Trap,LV-112
6/7/2021,Loveland,915 S Boise,LV - Loveland Traps,Aedes vexans,72,CDC Light Trap,LV-112
6/7/2021,Loveland,915 S Boise,LV - Loveland Traps,Anopheles freeborni,28,CDC Light Trap,LV-112
6/7/2021,Loveland,8th And No Name,LV - Loveland Traps,Culex tarsalis,20,CDC Light Trap,LV-125
6/7/2021,Loveland,Springs at Marianna,LV - Loveland Traps,Culiseta inornata,1,CDC Light Trap,LV-113
6/7/2021,Loveland,Springs at Marianna,LV - Loveland Traps,Aedes vexans,35,CDC Light Trap,LV-113
6/7/2021,Loveland,8th And No Name,LV - Loveland Traps,Anopheles freeborni,3,CDC Light Trap,LV-125
6/7/2021,Loveland,Keysight Technologies,LV - Loveland Traps,Culex tarsalis,57,CDC Light Trap,LV-124
6/7/2021,Loveland,Springs at Marianna,LV - Loveland Traps,Culex tarsalis,3,CDC Light Trap,LV-113
6/7/2021,Loveland,Springs at Marianna,LV - Loveland Traps,Aedes increpitus,10,CDC Light Trap,LV-113
6/7/2021,Loveland,Keysight Technologies,LV - Loveland Traps,Aedes increpitus,53,CDC Light Trap,LV-124
6/7/2021,Loveland,9th and DesMoines,LV - Loveland Traps,Aedes vexans,3,CDC Light Trap,LV-089
6/8/2021,Loveland,Del Norte Private Park,LV - Loveland Traps,Aedes increpitus,22,CDC Light Trap,LV-067
6/8/2021,Loveland,End of City Limits North,LV - Loveland Traps,Aedes vexans,13,CDC Light Trap,LV-120
6/8/2021,Loveland,End of City Limits North,LV - Loveland Traps,Aedes dorsalis,29,CDC Light Trap,LV-120
6/8/2021,Loveland,End of City Limits North,LV - Loveland Traps,Culex tarsalis,4,CDC Light Trap,LV-120
6/8/2021,Loveland,2001 S Douglas,LV - Loveland Traps,Aedes melanimon,1,CDC Light Trap,LV-042
6/8/2021,Loveland,Derby Hill,LV - Loveland Traps,Aedes vexans,1,CDC Light Trap,LV-087
6/8/2021,Loveland,Cattail Pond,LV - Loveland Traps,Aedes melanimon,12,CDC Light Trap,LV-020
6/8/2021,Loveland,Cattail Pond,LV - Loveland Traps,Anopheles freeborni,3,CDC Light Trap,LV-020
6/8/2021,Loveland,Cattail Pond,LV - Loveland Traps,Aedes increpitus,110,CDC Light Trap,LV-020
6/8/2021,Loveland,Cattail Pond,LV - Loveland Traps,Aedes vexans,643,CDC Light Trap,LV-020
6/8/2021,Loveland,Cattail Pond,LV - Loveland Traps,Culex tarsalis,54,CDC Light Trap,LV-020
6/8/2021,Loveland,Cattail Pond,LV - Loveland Traps,Aedes dorsalis,4,CDC Light Trap,LV-020
6/8/2021,Loveland,Cattail Pond,LV - Loveland Traps,Culiseta inornata,11,CDC Light Trap,LV-020
6/8/2021,Loveland,End of City Limits North,LV - Loveland Traps,Aedes melanimon,3,CDC Light Trap,LV-120
6/8/2021,Loveland,Del Norte Private Park,LV - Loveland Traps,Aedes vexans,36,CDC Light Trap,LV-067
6/8/2021,Loveland,Jill Drive Pond,LV - Loveland Traps,Anopheles freeborni,1,CDC Light Trap,LV-114
6/8/2021,Loveland,Jocelyn and Eagle,LV - Loveland Traps,Aedes vexans,50,CDC Light Trap,LV-019
6/8/2021,Loveland,Linda and 26th ,LV - Loveland Traps,Aedes increpitus,27,CDC Light Trap,LV-021
6/8/2021,Loveland,Linda and 26th ,LV - Loveland Traps,Aedes vexans,13,CDC Light Trap,LV-021
6/8/2021,Loveland,Derby Hill,LV - Loveland Traps,Culex tarsalis,2,CDC Light Trap,LV-087
6/8/2021,Loveland,Derby Hill,LV - Loveland Traps,Aedes increpitus,5,CDC Light Trap,LV-087
6/8/2021,Loveland,2001 S Douglas,LV - Loveland Traps,Aedes vexans,29,CDC Light Trap,LV-042
6/8/2021,Loveland,2001 S Douglas,LV - Loveland Traps,Aedes increpitus,21,CDC Light Trap,LV-042
6/8/2021,Loveland,Linda and 26th ,LV - Loveland Traps,Culex tarsalis,15,CDC Light Trap,LV-021
6/8/2021,Loveland,2001 S Douglas,LV - Loveland Traps,Culex tarsalis,53,CDC Light Trap,LV-042
6/8/2021,Loveland,Jill Drive Pond,LV - Loveland Traps,Aedes increpitus,41,CDC Light Trap,LV-114
6/8/2021,Loveland,Linda and 26th ,LV - Loveland Traps,Aedes dorsalis,86,CDC Light Trap,LV-021
6/8/2021,Loveland,Jill Drive Pond,LV - Loveland Traps,Culex tarsalis,12,CDC Light Trap,LV-114
6/8/2021,Loveland,Jocelyn and Eagle,LV - Loveland Traps,Culiseta inornata,2,CDC Light Trap,LV-019
6/8/2021,Loveland,Jill Drive Pond,LV - Loveland Traps,Aedes dorsalis,1,CDC Light Trap,LV-114
6/8/2021,Loveland,Jill Drive Pond,LV - Loveland Traps,Aedes vexans,135,CDC Light Trap,LV-114
6/8/2021,Loveland,Jocelyn and Eagle,LV - Loveland Traps,Culex pipiens,1,CDC Light Trap,LV-019
6/8/2021,Loveland,Del Norte Private Park,LV - Loveland Traps,Culex tarsalis,51,CDC Light Trap,LV-067
6/8/2021,Loveland,2001 S Douglas,LV - Loveland Traps,Aedes dorsalis,8,CDC Light Trap,LV-042
6/8/2021,Loveland,Jocelyn and Eagle,LV - Loveland Traps,Aedes increpitus,222,CDC Light Trap,LV-019
6/8/2021,Loveland,Jocelyn and Eagle,LV - Loveland Traps,Aedes fitchii,1,CDC Light Trap,LV-019
6/8/2021,Loveland,Jocelyn and Eagle,LV - Loveland Traps,Culex tarsalis,9,CDC Light Trap,LV-019
6/8/2021,Loveland,2001 S Douglas,LV - Loveland Traps,Culiseta inornata,1,CDC Light Trap,LV-042
6/9/2021,Loveland,Fallgold,LV - Loveland Traps,No Mosquitoes,0,CDC Light Trap,LV-122
6/9/2021,Loveland,West 43rd Railroad,LV - Loveland Traps,Aedes increpitus,3,CDC Light Trap,LV-105
6/9/2021,Loveland,West 43rd Railroad,LV - Loveland Traps,Culex tarsalis,2,CDC Light Trap,LV-105
6/9/2021,Loveland,West 43rd Railroad,LV - Loveland Traps,Aedes dorsalis,4,CDC Light Trap,LV-105
6/9/2021,Loveland,West 43rd Railroad,LV - Loveland Traps,Aedes vexans,2,CDC Light Trap,LV-105
6/9/2021,Loveland,Farasita at Rist Benson,LV - Loveland Traps,Culex tarsalis,29,CDC Light Trap,LV-097
6/9/2021,Loveland,Farasita at Rist Benson,LV - Loveland Traps,Anopheles freeborni,6,CDC Light Trap,LV-097
6/9/2021,Loveland,Farasita at Rist Benson,LV - Loveland Traps,Aedes vexans,260,CDC Light Trap,LV-097
6/9/2021,Loveland,Farasita at Rist Benson,LV - Loveland Traps,Culiseta inornata,1,CDC Light Trap,LV-097
6/9/2021,Loveland,Farasita at Rist Benson,LV - Loveland Traps,Culex pipiens,10,CDC Light Trap,LV-097
6/9/2021,Loveland,Farasita at Rist Benson,LV - Loveland Traps,Aedes dorsalis,3,CDC Light Trap,LV-097
6/9/2021,Loveland,Farasita at Rist Benson,LV - Loveland Traps,Aedes increpitus,98,CDC Light Trap,LV-097
6/9/2021,Loveland,Estrella Park,LV - Loveland Traps,Anopheles freeborni,1,CDC Light Trap,LV-014
6/9/2021,Loveland,Estrella Park,LV - Loveland Traps,Culex tarsalis,2,CDC Light Trap,LV-014
6/9/2021,Loveland,Estrella Park,LV - Loveland Traps,Aedes vexans,15,CDC Light Trap,LV-014
6/9/2021,Loveland,Estrella Park,LV - Loveland Traps,Aedes increpitus,4,CDC Light Trap,LV-014
6/9/2021,Loveland,Hendler Gravid,LV - Loveland Traps,Culex pipiens,46,Gravid Trap,LV-010gr
6/9/2021,Loveland,Benson Sculpture Park,LV - Loveland Traps,Aedes increpitus,61,CDC Light Trap,LV-098
6/9/2021,Loveland,Benson Sculpture Park,LV - Loveland Traps,Aedes dorsalis,2,CDC Light Trap,LV-098
6/9/2021,Loveland,Benson Sculpture Park,LV - Loveland Traps,Culex tarsalis,1,CDC Light Trap,LV-098
6/9/2021,Loveland,Benson Sculpture Park,LV - Loveland Traps,Culiseta inornata,1,CDC Light Trap,LV-098
6/9/2021,Loveland,Benson Sculpture Park,LV - Loveland Traps,Aedes vexans,22,CDC Light Trap,LV-098
6/9/2021,Loveland,Bayfield and Windsor,LV - Loveland Traps,Aedes vexans,4,CDC Light Trap,LV-121
6/9/2021,Loveland,Bayfield and Windsor,LV - Loveland Traps,Culex tarsalis,6,CDC Light Trap,LV-121
6/9/2021,Loveland,Bayfield and Windsor,LV - Loveland Traps,Aedes increpitus,4,CDC Light Trap,LV-121
6/9/2021,Loveland,Glen Isle Ditch,LV - Loveland Traps,Culex tarsalis,5,CDC Light Trap,LV-102
6/9/2021,Loveland,Glen Isle Ditch,LV - Loveland Traps,Aedes increpitus,12,CDC Light Trap,LV-102
6/9/2021,Loveland,Glen Isle Ditch,LV - Loveland Traps,Anopheles freeborni,1,CDC Light Trap,LV-102
6/9/2021,Loveland,Glen Isle Ditch,LV - Loveland Traps,Aedes vexans,21,CDC Light Trap,LV-102
6/9/2021,Loveland,Cattails Golfcourse,LV - Loveland Traps,Culex tarsalis,3,CDC Light Trap,LV-099
6/9/2021,Loveland,Cattails Golfcourse,LV - Loveland Traps,Aedes vexans,4,CDC Light Trap,LV-099
6/9/2021,Loveland,Cattails Golfcourse,LV - Loveland Traps,Aedes increpitus,2,CDC Light Trap,LV-099
6/13/2021,Loveland,Outlet Mall Apartments,LV - Loveland Traps,Culex tarsalis,12,CDC Light Trap,LV-066
6/13/2021,Loveland,Pond at Silver Lake,LV - Loveland Traps,Culex tarsalis,6,CDC Light Trap,LV-093
6/13/2021,Loveland,Pond at Silver Lake,LV - Loveland Traps,Culiseta inornata,4,CDC Light Trap,LV-093
6/13/2021,Loveland,Pond at Silver Lake,LV - Loveland Traps,Aedes vexans,68,CDC Light Trap,LV-093
6/13/2021,Loveland,Pond at Silver Lake,LV - Loveland Traps,Aedes dorsalis,1,CDC Light Trap,LV-093
6/13/2021,Loveland,29th and Madison,LV - Loveland Traps,Aedes dorsalis,4,CDC Light Trap,LV-004
6/13/2021,Loveland,29th and Madison,LV - Loveland Traps,Culex tarsalis,27,CDC Light Trap,LV-004
6/13/2021,Loveland,29th and Madison,LV - Loveland Traps,Aedes vexans,39,CDC Light Trap,LV-004
6/13/2021,Loveland,29th and Madison,LV - Loveland Traps,Aedes increpitus,6,CDC Light Trap,LV-004
6/13/2021,Loveland,29th and Madison,LV - Loveland Traps,Culiseta inornata,1,CDC Light Trap,LV-004
6/13/2021,Loveland,29th and Madison,LV - Loveland Traps,Aedes melanimon,3,CDC Light Trap,LV-004
6/13/2021,Loveland,7 Lakes Park,LV - Loveland Traps,Culiseta inornata,2,CDC Light Trap,LV-078
6/13/2021,Loveland,7 Lakes Park,LV - Loveland Traps,Aedes vexans,30,CDC Light Trap,LV-078
6/13/2021,Loveland,7 Lakes Park,LV - Loveland Traps,Culex tarsalis,10,CDC Light Trap,LV-078
6/13/2021,Loveland,7 Lakes Park,LV - Loveland Traps,Aedes increpitus,22,CDC Light Trap,LV-078
6/13/2021,Loveland,7 Lakes Park,LV - Loveland Traps,Aedes dorsalis,7,CDC Light Trap,LV-078
6/13/2021,Loveland,7 Lakes Park,LV - Loveland Traps,Anopheles freeborni,1,CDC Light Trap,LV-078
6/13/2021,Loveland,Boyd Lake,LV - Loveland Traps,Culiseta inornata,3,CDC Light Trap,LV-095
6/13/2021,Loveland,Boyd Lake,LV - Loveland Traps,Culex tarsalis,32,CDC Light Trap,LV-095
6/13/2021,Loveland,Boyd Lake,LV - Loveland Traps,Aedes dorsalis,2,CDC Light Trap,LV-095
6/13/2021,Loveland,Boyd Lake,LV - Loveland Traps,Aedes vexans,44,CDC Light Trap,LV-095
6/13/2021,Loveland,Boyd Lake,LV - Loveland Traps,Aedes increpitus,2,CDC Light Trap,LV-095
6/13/2021,Loveland,2229 Arikaree,LV - Loveland Traps,Aedes vexans,18,CDC Light Trap,LV-088
6/13/2021,Loveland,2229 Arikaree,LV - Loveland Traps,Culiseta inornata,5,CDC Light Trap,LV-088
6/13/2021,Loveland,2229 Arikaree,LV - Loveland Traps,Culex tarsalis,17,CDC Light Trap,LV-088
6/13/2021,Loveland,2229 Arikaree,LV - Loveland Traps,Aedes melanimon,1,CDC Light Trap,LV-088
6/13/2021,Loveland,Horseshoe Peninsula,LV - Loveland Traps,Aedes vexans,42,CDC Light Trap,LV-069
6/13/2021,Loveland,Horseshoe Peninsula,LV - Loveland Traps,Culex tarsalis,58,CDC Light Trap,LV-069
6/13/2021,Loveland,Horseshoe Peninsula,LV - Loveland Traps,Culiseta inornata,2,CDC Light Trap,LV-069
6/13/2021,Loveland,Horseshoe Peninsula,LV - Loveland Traps,Aedes melanimon,1,CDC Light Trap,LV-069
6/13/2021,Loveland,7 Lakes Gravid,LV - Loveland Traps,Aedes vexans,1,Gravid Trap,LV-079gr
6/13/2021,Loveland,7 Lakes Gravid,LV - Loveland Traps,Culex pipiens,18,Gravid Trap,LV-079gr
6/13/2021,Loveland,7 Lakes Gravid,LV - Loveland Traps,Culiseta inornata,5,Gravid Trap,LV-079gr
6/13/2021,Loveland,Sundisk and 13E,LV - Loveland Traps,Aedes vexans,5,CDC Light Trap,LV-116
6/13/2021,Loveland,Harding and Reagan,LV - Loveland Traps,Aedes melanimon,2,CDC Light Trap,LV-080
6/13/2021,Loveland,Harding and Reagan,LV - Loveland Traps,Culex tarsalis,29,CDC Light Trap,LV-080
6/13/2021,Loveland,Harding and Reagan,LV - Loveland Traps,Culiseta inornata,4,CDC Light Trap,LV-080
6/13/2021,Loveland,Harding and Reagan,LV - Loveland Traps,Aedes vexans,86,CDC Light Trap,LV-080
6/13/2021,Loveland,Harding and Reagan,LV - Loveland Traps,Aedes increpitus,60,CDC Light Trap,LV-080
6/13/2021,Loveland,Sundisk and 13E,LV - Loveland Traps,Culex pipiens,2,CDC Light Trap,LV-116
6/13/2021,Loveland,Sundisk and 13E,LV - Loveland Traps,Culex tarsalis,2,CDC Light Trap,LV-116
6/13/2021,Loveland,Centerra,LV - Loveland Traps,Aedes vexans,5,CDC Light Trap,LV-117
6/13/2021,Loveland,Sundisk and 13E,LV - Loveland Traps,Aedes dorsalis,3,CDC Light Trap,LV-116
6/13/2021,Loveland,Sundisk and 13E,LV - Loveland Traps,Aedes increpitus,1,CDC Light Trap,LV-116
6/13/2021,Loveland,Outlet Mall Apartments,LV - Loveland Traps,Aedes vexans,157,CDC Light Trap,LV-066
6/13/2021,Loveland,Outlet Mall Apartments,LV - Loveland Traps,Aedes trivittatus,1,CDC Light Trap,LV-066
6/13/2021,Loveland,Outlet Mall Apartments,LV - Loveland Traps,Aedes increpitus,5,CDC Light Trap,LV-066
6/14/2021,Loveland,Jefferson and 11th,LV - Loveland Traps,Aedes vexans,10,CDC Light Trap,LV-074
6/14/2021,Loveland,Big Thompson ,LV - Loveland Traps,Aedes increpitus,2,CDC Light Trap,LV-110
6/14/2021,Loveland,Golf Vista,LV - Loveland Traps,Aedes vexans,24,CDC Light Trap,LV-118
6/14/2021,Loveland,Keysight Technologies,LV - Loveland Traps,Aedes vexans,35,CDC Light Trap,LV-124
6/14/2021,Loveland,Jefferson and 11th,LV - Loveland Traps,Aedes increpitus,19,CDC Light Trap,LV-074
6/14/2021,Loveland,8th And No Name,LV - Loveland Traps,Culex tarsalis,78,CDC Light Trap,LV-125
6/14/2021,Loveland,Springs at Marianna,LV - Loveland Traps,Culex tarsalis,10,CDC Light Trap,LV-113
6/14/2021,Loveland,Keysight Technologies,LV - Loveland Traps,Aedes dorsalis,5,CDC Light Trap,LV-124
6/14/2021,Loveland,Cr 20 and 9,LV - Loveland Traps,Aedes increpitus,69,CDC Light Trap,LV-104
6/14/2021,Loveland,8th And No Name,LV - Loveland Traps,Aedes vexans,44,CDC Light Trap,LV-125
6/14/2021,Loveland,8th And No Name,LV - Loveland Traps,Culex pipiens,5,CDC Light Trap,LV-125
6/14/2021,Loveland,Downtown Loveland ,LV - Loveland Traps,Aedes increpitus,26,CDC Light Trap,LV-100
6/14/2021,Loveland,Downtown Loveland ,LV - Loveland Traps,Aedes vexans,44,CDC Light Trap,LV-100
6/14/2021,Loveland,Keysight Technologies,LV - Loveland Traps,Culiseta inornata,2,CDC Light Trap,LV-124
6/14/2021,Loveland,Keysight Technologies,LV - Loveland Traps,Culex tarsalis,45,CDC Light Trap,LV-124
6/14/2021,Loveland,9th and DesMoines,LV - Loveland Traps,Aedes increpitus,3,CDC Light Trap,LV-089
6/14/2021,Loveland,8th And No Name,LV - Loveland Traps,Anopheles freeborni,3,CDC Light Trap,LV-125
6/14/2021,Loveland,9th and DesMoines,LV - Loveland Traps,Culex tarsalis,1,CDC Light Trap,LV-089
6/14/2021,Loveland,Golf Vista,LV - Loveland Traps,Aedes dorsalis,1,CDC Light Trap,LV-118
6/14/2021,Loveland,Cr 20 and 9,LV - Loveland Traps,Culex tarsalis,55,CDC Light Trap,LV-104
6/14/2021,Loveland,Cr 20 and 9,LV - Loveland Traps,Aedes vexans,26,CDC Light Trap,LV-104
6/14/2021,Loveland,8th And No Name,LV - Loveland Traps,Aedes increpitus,227,CDC Light Trap,LV-125
6/14/2021,Loveland,Jefferson And 11th Gravid,LV - Loveland Traps,Culex pipiens,9,Gravid Trap,LV-074gr
6/14/2021,Loveland,Downtown Loveland ,LV - Loveland Traps,Culex pipiens,3,CDC Light Trap,LV-100
6/14/2021,Loveland,915 S Boise,LV - Loveland Traps,Aedes increpitus,42,CDC Light Trap,LV-112
6/14/2021,Loveland,Downtown Loveland ,LV - Loveland Traps,Anopheles freeborni,2,CDC Light Trap,LV-100
6/14/2021,Loveland,Cr 20 and 9,LV - Loveland Traps,Anopheles freeborni,5,CDC Light Trap,LV-104
6/14/2021,Loveland,Springs at Marianna,LV - Loveland Traps,Aedes increpitus,31,CDC Light Trap,LV-113
6/14/2021,Loveland,915 S Boise,LV - Loveland Traps,Anopheles freeborni,26,CDC Light Trap,LV-112
6/14/2021,Loveland,915 S Boise,LV - Loveland Traps,Culex pipiens,3,CDC Light Trap,LV-112
6/14/2021,Loveland,915 S Boise,LV - Loveland Traps,Aedes vexans,43,CDC Light Trap,LV-112
6/14/2021,Loveland,Downtown Loveland ,LV - Loveland Traps,Culex tarsalis,19,CDC Light Trap,LV-100
6/14/2021,Loveland,Jefferson and 11th,LV - Loveland Traps,Culex pipiens,1,CDC Light Trap,LV-074
6/14/2021,Loveland,Jefferson and 11th,LV - Loveland Traps,Culex tarsalis,23,CDC Light Trap,LV-074
6/14/2021,Loveland,Golf Vista,LV - Loveland Traps,Culex pipiens,1,CDC Light Trap,LV-118
6/14/2021,Loveland,Springs at Marianna,LV - Loveland Traps,Aedes vexans,50,CDC Light Trap,LV-113
6/14/2021,Loveland,915 S Boise,LV - Loveland Traps,Culex tarsalis,60,CDC Light Trap,LV-112
6/14/2021,Loveland,1105 East 1st Street,LV - Loveland Traps,Trap Malfunction,0,CDC Light Trap,LV-077
6/14/2021,Loveland,Cr 20 and 9,LV - Loveland Traps,Aedes dorsalis,1,CDC Light Trap,LV-104
