"date_trap_set","contract","location","zone","mosquito_species","mosquito_count","trap_type","trap_name"
"6/7/2020","Fort Collins","Poudre River Trail","FC NE","Aedes increpitus","11","CDC Light Trap","FC-067"
"6/7/2020","Fort Collins","Poudre River Trail","FC NE","Culex tarsalis","1","CDC Light Trap","FC-067"
"6/7/2020","Fort Collins","Country Club","FC NE","Aedes vexans","5","CDC Light Trap","FC-034"
"6/7/2020","Fort Collins","Country Club","FC NE","Culex tarsalis","1","CDC Light Trap","FC-034"
"6/7/2020","Fort Collins","Country Club","FC NE","Aedes increpitus","16","CDC Light Trap","FC-034"
"6/7/2020","Fort Collins","Redwood","FC NE","Trap Malfunction","0","CDC Light Trap","FC-040"
"6/7/2020","Fort Collins","N. Linden","FC NE","No Mosquitoes","0","CDC Light Trap","FC-006"
"6/7/2020","Fort Collins","PVH Gravid","FC NE","Trap Malfunction","0","Gravid Trap","FC-091gr"
"6/8/2020","Fort Collins","Golden Meadows Ditch","FC SE","Aedes increpitus","1","CDC Light Trap","FC-050"
"6/8/2020","Fort Collins","Willow Springs","FC SE","No Mosquitoes","0","CDC Light Trap","FC-031"
"6/8/2020","Fort Collins","Sage Creek North","FC SE","No Mosquitoes","0","CDC Light Trap","FC-075"
"6/8/2020","Fort Collins","PVH Gravid","FC NE","No Mosquitoes","0","Gravid Trap","FC-091gr"
"6/8/2020","Fort Collins","Big Horn","FC SE","No Mosquitoes","0","CDC Light Trap","FC-004"
"6/8/2020","Fort Collins","Rock Creek","FC SE","No Mosquitoes","0","CDC Light Trap","FC-074"
"6/8/2020","Fort Collins","Westshore Ct","FC SE","No Mosquitoes","0","CDC Light Trap","FC-046"
"6/8/2020","Fort Collins","Redwood","FC NE","No Mosquitoes","0","CDC Light Trap","FC-040"
"6/8/2020","Fort Collins","Keeneland And Twin Oak","FC SE","No Mosquitoes","0","CDC Light Trap","FC-047"
"6/8/2020","Fort Collins","English Ranch Park Gravid","FC SE","No Mosquitoes","0","Gravid Trap","FC-088gr"
"6/8/2020","Fort Collins","West Chase","FC SE","No Mosquitoes","0","CDC Light Trap","FC-064"
"6/8/2020","Fort Collins","Sage Creek North Gravid","FC SE","No Mosquitoes","0","Gravid Trap","FC-075gr"
"6/8/2020","Fort Collins","3001 San Luis","FC SE","No Mosquitoes","0","CDC Light Trap","FC-027"
"6/8/2020","Fort Collins","Springwood and Lochwood","FC SE","Aedes dorsalis","1","CDC Light Trap","FC-059"
"6/8/2020","Fort Collins","Boltz","FC SE","No Mosquitoes","0","CDC Light Trap","FC-023"
"6/8/2020","Fort Collins","Egret and Rookery","FC SE","No Mosquitoes","0","CDC Light Trap","FC-053"
"6/8/2020","Fort Collins","Fossil Creek South","FC SE","Culiseta inornata","1","CDC Light Trap","FC-039"
"6/9/2020","Fort Collins","Golden Current","FC NW","Aedes dorsalis","1","CDC Light Trap","FC-011"
"6/9/2020","Fort Collins","Holley Plant Research Center","FC NW","Aedes spp.","2","CDC Light Trap","FC-061"
"6/9/2020","Fort Collins","Red Fox Meadows Gravid","FC NW","Culex pipiens","3","Gravid Trap","FC-063gr"
"6/9/2020","Fort Collins","Fishback","FC NW","Culex pipiens","1","CDC Light Trap","FC-041"
"6/9/2020","Fort Collins","Red Fox Meadows","FC NW","Aedes spp.","1","CDC Light Trap","FC-063"
